VxeNlUkzRHcJsNdcHVBaczjmwJCxRaJU , 3 , 138.246.99.249 , 0.238072 , -1 , 0.0498 , 1
Washington Post , 3 , None , 0.2923 , 0.22 , -1 , 0
WnpC8wWbAa6xsSqmmeUt86ysAfGNT3XO , 3 , 138.246.99.249 , 0.39467 , -1 , 0.0625 , 1
Outside Lands , 3 , None , 0.190844 , 0.11 , -1 , 0
s6IT2oTCHTN9iuJn9N4d3PigaG4iwXws , 3 , None , 0.189319 , -1 , -1 , 1
Patton Oswalt , 3 , 8.0.24.86 , 0.378482 , 0.26 , -1 , 0
G98rsHJaUJDellqV6vAQ0opzUyihpFQw , 3 , 138.246.99.249 , 0.195054 , -1 , 0.0599 , 1
Pat Summerall , 4 , 138.246.99.249 , 0.297296 , 0.21 , 0.0458 , 0
hC0zECBs2hKz7HbXjFBNG5xB6QvLACaA , 4 , 138.246.99.249 , 0.164659 , -1 , 0.0661 , 1
ricin , 4 , 138.246.99.249 , 0.220698 , 0.15 , 0.0483 , 0
kCMRam8yXjpfarNZUpuhKvsjSk5gGfsv , 4 , 193.2.64.46 , 0.220963 , -1 , -1 , 1
American Airlines , 4 , 138.246.99.249 , 0.269733 , 0.14 , 0.0684 , 0
LfC8C1chD7aMK8wq2ijWIATasJQGy1FE , 4 , 138.246.99.249 , 0.170625 , -1 , 0.0497 , 1
Krystle Campbell , 4 , 138.246.99.249 , 0.298178 , 0.16 , 0.0587 , 0
obHh95Y7iWlxN2Ba8Sa7BoTDQhdEmJjv , 4 , None , 0.175511 , -1 , -1 , 1
Girls Love Beyonce , 4 , 79.135.230.2 , 0.269555 , 0.2 , 70.69 , 0
o1z43yyaE7kcHqKEEZKARJRBGiKtKN9F , 4 , None , 0.181801 , -1 , -1 , 1
Carlos Arredondo , 4 , 138.246.99.249 , 0.309353 , 0.23 , 0.0563 , 0
Oo0SC1W7nfwAX1rCMPRHhbtamTmLTLS6 , 4 , 138.246.99.249 , 0.176571 , -1 , 0.0461 , 1
Tracy McGrady , 4 , 138.246.99.249 , 0.320664 , 0.21 , 0.045 , 0
VxeNlUkzRHcJsNdcHVBaczjmwJCxRaJU , 4 , 138.246.99.249 , 0.193218 , -1 , 0.0555 , 1
Washington Post , 4 , 138.246.99.249 , 0.237418 , 0.17 , 0.0473 , 0
WnpC8wWbAa6xsSqmmeUt86ysAfGNT3XO , 4 , 138.246.99.249 , 0.390209 , -1 , 0.0453 , 1
Outside Lands , 4 , 138.246.99.249 , 0.21219 , 0.14 , 0.0462 , 0
s6IT2oTCHTN9iuJn9N4d3PigaG4iwXws , 4 , 138.246.99.249 , 0.178646 , -1 , 0.0502 , 1
Patton Oswalt , 4 , 212.223.8.98 , 0.37237 , 0.24 , 34.59 , 0
G98rsHJaUJDellqV6vAQ0opzUyihpFQw , 4 , 138.246.99.249 , 0.162336 , -1 , 0.0635 , 1
Pat Summerall , 5 , 138.246.99.249 , 0.332792 , 0.23 , 0.0473 , 0
hC0zECBs2hKz7HbXjFBNG5xB6QvLACaA , 5 , 138.246.99.249 , 0.170193 , -1 , 0.0429 , 1
ricin , 5 , 138.246.99.249 , 0.202388 , 0.12 , 0.0531 , 0
kCMRam8yXjpfarNZUpuhKvsjSk5gGfsv , 5 , 81.228.9.199 , 0.226379 , -1 , 31.02 , 1
American Airlines , 5 , 81.196.58.161 , 0.265164 , 0.13 , 63.22 , 0
LfC8C1chD7aMK8wq2ijWIATasJQGy1FE , 5 , 138.246.99.249 , 0.164336 , -1 , 0.057 , 1
Krystle Campbell , 5 , 138.246.99.249 , 0.290997 , 0.19 , 0.0567 , 0
obHh95Y7iWlxN2Ba8Sa7BoTDQhdEmJjv , 5 , 138.246.99.249 , 0.230382 , -1 , 0.052 , 1
Girls Love Beyonce , 5 , None , 0.242817 , 0.17 , -1 , 0
o1z43yyaE7kcHqKEEZKARJRBGiKtKN9F , 5 , 80.90.65.18 , 0.183751 , -1 , 61.08 , 1
Carlos Arredondo , 5 , 192.221.144.111 , 0.251668 , 0.16 , -1 , 0
Oo0SC1W7nfwAX1rCMPRHhbtamTmLTLS6 , 5 , 194.141.0.3 , 0.1951 , -1 , 35.39 , 1
Tracy McGrady , 5 , 138.246.99.249 , 0.304727 , 0.18 , 0.0611 , 0
VxeNlUkzRHcJsNdcHVBaczjmwJCxRaJU , 5 , None , 0.223062 , -1 , -1 , 1
Washington Post , 5 , 159.213.94.2 , 0.300441 , 0.22 , 52.76 , 0
WnpC8wWbAa6xsSqmmeUt86ysAfGNT3XO , 5 , 138.246.99.249 , 0.36824 , -1 , 0.0502 , 1
Outside Lands , 5 , 62.77.203.10 , 0.283313 , 0.21 , -1 , 0
s6IT2oTCHTN9iuJn9N4d3PigaG4iwXws , 5 , None , 0.177815 , -1 , -1 , 1
Patton Oswalt , 5 , 138.246.99.249 , 0.396669 , 0.27 , 0.0617 , 0
G98rsHJaUJDellqV6vAQ0opzUyihpFQw , 5 , 138.246.99.249 , 0.163782 , -1 , 0.0609 , 1
Pat Summerall , 6 , 138.246.99.249 , 0.287815 , 0.19 , 0.0695 , 0
hC0zECBs2hKz7HbXjFBNG5xB6QvLACaA , 6 , 193.125.98.91 , 0.172572 , -1 , -1 , 1
ricin , 6 , None , 0.254785 , 0.17 , -1 , 0
kCMRam8yXjpfarNZUpuhKvsjSk5gGfsv , 6 , 138.246.99.249 , 0.233611 , -1 , 0.0689 , 1
American Airlines , 6 , 138.246.99.249 , 0.258565 , 0.13 , 0.0584 , 0
LfC8C1chD7aMK8wq2ijWIATasJQGy1FE , 6 , 138.246.99.249 , 0.17944 , -1 , 0.0516 , 1
Krystle Campbell , 6 , 138.246.99.249 , 0.248738 , 0.16 , 0.0544 , 0
obHh95Y7iWlxN2Ba8Sa7BoTDQhdEmJjv , 6 , 138.246.99.249 , 0.186786 , -1 , 0.0703 , 1
Girls Love Beyonce , 6 , None , 0.239328 , 0.16 , -1 , 0
o1z43yyaE7kcHqKEEZKARJRBGiKtKN9F , 6 , None , 0.180727 , -1 , -1 , 1
Carlos Arredondo , 6 , 138.246.99.249 , 0.29837 , 0.22 , 0.0511 , 0
Oo0SC1W7nfwAX1rCMPRHhbtamTmLTLS6 , 6 , 138.246.99.249 , 0.170608 , -1 , 0.0474 , 1
Tracy McGrady , 6 , 138.246.99.249 , 0.295739 , 0.19 , 0.0539 , 0
VxeNlUkzRHcJsNdcHVBaczjmwJCxRaJU , 6 , 62.165.32.250 , 0.195371 , -1 , -1 , 1
Washington Post , 6 , 138.246.99.249 , 0.241081 , 0.17 , 0.0503 , 0
WnpC8wWbAa6xsSqmmeUt86ysAfGNT3XO , 6 , None , 0.360253 , -1 , -1 , 1
Outside Lands , 6 , 208.69.35.21 , 0.205081 , 0.13 , 16.91 , 0
s6IT2oTCHTN9iuJn9N4d3PigaG4iwXws , 6 , 195.149.111.196 , 0.155577 , -1 , 99.1333333333 , 1
Patton Oswalt , 6 , 138.246.99.249 , 0.419734 , 0.29 , 0.0693 , 0
G98rsHJaUJDellqV6vAQ0opzUyihpFQw , 6 , 82.113.193.4 , 0.260858 , -1 , 32.58 , 1
Pat Summerall , 7 , 138.246.99.249 , 0.276132 , 0.18 , 0.0521 , 0
hC0zECBs2hKz7HbXjFBNG5xB6QvLACaA , 7 , 138.246.99.249 , 0.176928 , -1 , 0.0598 , 1
ricin , 7 , 193.70.152.21 , 0.20859 , 0.13 , 19.86 , 0
kCMRam8yXjpfarNZUpuhKvsjSk5gGfsv , 7 , None , 0.213337 , -1 , -1 , 1
American Airlines , 7 , 138.246.99.249 , 0.292159 , 0.16 , 0.0702 , 0
LfC8C1chD7aMK8wq2ijWIATasJQGy1FE , 7 , 138.246.99.249 , 0.179786 , -1 , 0.056 , 1
Krystle Campbell , 7 , 138.246.99.249 , 0.270704 , 0.16 , 0.0462 , 0
obHh95Y7iWlxN2Ba8Sa7BoTDQhdEmJjv , 7 , 138.246.99.249 , 0.180673 , -1 , 0.0593 , 1
Girls Love Beyonce , 7 , 138.246.99.249 , 0.34952 , 0.28 , 0.0476 , 0
o1z43yyaE7kcHqKEEZKARJRBGiKtKN9F , 7 , None , 0.171258 , -1 , -1 , 1
Carlos Arredondo , 7 , 138.246.99.249 , 0.303892 , 0.22 , 0.0465 , 0
Oo0SC1W7nfwAX1rCMPRHhbtamTmLTLS6 , 7 , 138.246.99.249 , 0.217379 , -1 , 0.0647 , 1
Tracy McGrady , 7 , None , 0.406121 , 0.29 , -1 , 0
VxeNlUkzRHcJsNdcHVBaczjmwJCxRaJU , 7 , 62.173.34.222 , 0.20907 , -1 , -1 , 1
Washington Post , 7 , 138.246.99.249 , 0.241594 , 0.16 , 0.0499 , 0
WnpC8wWbAa6xsSqmmeUt86ysAfGNT3XO , 7 , None , 0.401449 , -1 , -1 , 1
Outside Lands , 7 , 138.246.99.249 , 0.276304 , 0.2 , 0.0505 , 0
s6IT2oTCHTN9iuJn9N4d3PigaG4iwXws , 7 , 138.246.99.249 , 0.206311 , -1 , 0.0534 , 1
Patton Oswalt , 7 , 138.246.99.249 , 0.422179 , 0.29 , 0.0422 , 0
G98rsHJaUJDellqV6vAQ0opzUyihpFQw , 7 , None , 0.169959 , -1 , -1 , 1
Pat Summerall , 8 , 138.246.99.249 , 0.360535 , 0.25 , 0.0514 , 0
hC0zECBs2hKz7HbXjFBNG5xB6QvLACaA , 8 , 138.246.99.249 , 0.182298 , -1 , 0.0563 , 1
ricin , 8 , 91.221.118.90 , 0.192399 , 0.12 , -1 , 0
kCMRam8yXjpfarNZUpuhKvsjSk5gGfsv , 8 , 138.246.99.249 , 0.22153 , -1 , 0.0467 , 1
American Airlines , 8 , 138.246.99.249 , 0.267587 , 0.15 , 0.0469 , 0
LfC8C1chD7aMK8wq2ijWIATasJQGy1FE , 8 , 193.93.44.111 , 0.190311 , -1 , 37.52 , 1
Krystle Campbell , 8 , 138.246.99.249 , 0.297524 , 0.19 , 0.0471 , 0
obHh95Y7iWlxN2Ba8Sa7BoTDQhdEmJjv , 8 , 138.246.99.249 , 0.200255 , -1 , 0.0551 , 1
Girls Love Beyonce , 8 , 194.30.220.120 , 0.291089 , 0.21 , 80.63 , 0
o1z43yyaE7kcHqKEEZKARJRBGiKtKN9F , 8 , 138.246.99.249 , 0.170729 , -1 , 0.0678 , 1
Carlos Arredondo , 8 , 138.246.99.249 , 0.292846 , 0.22 , 0.0658 , 0
Oo0SC1W7nfwAX1rCMPRHhbtamTmLTLS6 , 8 , None , 0.182062 , -1 , -1 , 1
Tracy McGrady , 8 , None , 0.377611 , 0.21 , -1 , 0
VxeNlUkzRHcJsNdcHVBaczjmwJCxRaJU , 8 , 89.21.89.18 , 0.209846 , -1 , 47.43 , 1
Washington Post , 8 , 217.150.35.129 , 0.271853 , 0.19 , 72.67 , 0
WnpC8wWbAa6xsSqmmeUt86ysAfGNT3XO , 8 , None , 0.397028 , -1 , -1 , 1
Outside Lands , 8 , 138.246.99.249 , 0.20456 , 0.12 , 0.0503 , 0
s6IT2oTCHTN9iuJn9N4d3PigaG4iwXws , 8 , 138.246.99.249 , 0.199645 , -1 , 0.0666 , 1
Patton Oswalt , 8 , 138.246.99.249 , 0.425916 , 0.29 , 0.0473 , 0
G98rsHJaUJDellqV6vAQ0opzUyihpFQw , 8 , 138.246.99.249 , 0.224274 , -1 , 0.0482 , 1
Pat Summerall , 9 , 138.246.99.249 , 0.348673 , 0.24 , 0.0474 , 0
hC0zECBs2hKz7HbXjFBNG5xB6QvLACaA , 9 , 138.246.99.249 , 0.184276 , -1 , 0.048 , 1
ricin , 9 , 192.221.166.35 , 0.211176 , 0.14 , -1 , 0
kCMRam8yXjpfarNZUpuhKvsjSk5gGfsv , 9 , 138.246.99.249 , 0.213124 , -1 , 0.0522 , 1
American Airlines , 9 , 193.29.202.193 , 0.284303 , 0.15 , -1 , 0
LfC8C1chD7aMK8wq2ijWIATasJQGy1FE , 9 , 138.246.99.249 , 0.175739 , -1 , 0.0497 , 1
Krystle Campbell , 9 , 138.246.99.249 , 0.247752 , 0.14 , 0.0459 , 0
obHh95Y7iWlxN2Ba8Sa7BoTDQhdEmJjv , 9 , 138.246.99.249 , 0.259727 , -1 , 0.0689 , 1
Girls Love Beyonce , 9 , 138.246.99.249 , 0.352778 , 0.23 , 0.059 , 0
o1z43yyaE7kcHqKEEZKARJRBGiKtKN9F , 9 , 138.246.99.249 , 0.177286 , -1 , 0.066 , 1
Carlos Arredondo , 9 , 138.246.99.249 , 0.244944 , 0.17 , 0.0689 , 0
Oo0SC1W7nfwAX1rCMPRHhbtamTmLTLS6 , 9 , None , 0.183486 , -1 , -1 , 1
Tracy McGrady , 9 , 138.246.99.249 , 0.327372 , 0.21 , 0.0484 , 0
VxeNlUkzRHcJsNdcHVBaczjmwJCxRaJU , 9 , None , 0.207535 , -1 , -1 , 1
Washington Post , 9 , None , 0.251128 , 0.18 , -1 , 0
WnpC8wWbAa6xsSqmmeUt86ysAfGNT3XO , 9 , 138.246.99.249 , 0.396067 , -1 , 0.0652 , 1
Outside Lands , 9 , 138.246.99.249 , 0.230077 , 0.15 , 0.0481 , 0
s6IT2oTCHTN9iuJn9N4d3PigaG4iwXws , 9 , 138.246.99.249 , 0.167466 , -1 , 0.0513 , 1
Patton Oswalt , 9 , 138.246.99.249 , 0.352792 , 0.24 , 0.0451 , 0
G98rsHJaUJDellqV6vAQ0opzUyihpFQw , 9 , 138.246.99.249 , 0.183467 , -1 , 0.066 , 1
Amanda Bynes , 0 , 192.221.144.37 , 0.31594 , 0.2 , -1 , 0
mVTKIOmMU5na44ACp6Dy2qQQpmiHDBjh , 0 , None , 0.433036 , -1 , -1 , 1
Pat Summerall , 0 , 138.246.99.249 , 0.348918 , 0.17 , 0.0629 , 0
QcdNHkIJjDYCOcLUcwcMDs8oU3eMOsKa , 0 , 138.246.99.249 , 0.192065 , -1 , 0.0466 , 1
ricin , 0 , 138.246.99.249 , 0.239336 , 0.17 , 0.0531 , 0
SMQpVCruFFSXVYwtyT47LWExoTC0NgNt , 0 , 138.246.99.249 , 0.22394 , -1 , 0.0704 , 1
American Airlines , 0 , 138.246.99.249 , 0.308802 , 0.19 , 0.0572 , 0
eyvR6e7URuRAvGuFx9ADNTqwAkVcN3ny , 0 , 138.246.99.249 , 0.253324 , -1 , 0.0479 , 1
Huffington Post , 0 , 138.246.99.249 , 0.248306 , 0.17 , 0.0499 , 0
fl45cXUj3MZPcBJ4PuhlaCJdIXGyKlVM , 0 , 138.246.99.249 , 0.272322 , -1 , 0.0509 , 1
Krystle Campbell , 0 , 138.246.99.249 , 0.267608 , 0.16 , 0.0487 , 0
DIP8ZBkk21Baq1eqafoauaHfFYZUzytd , 0 , 138.246.99.249 , 0.162282 , -1 , 0.0485 , 1
Girls Love Beyonce , 0 , 138.246.99.249 , 0.253702 , 0.18 , 0.0495 , 0
0vY76j9mEmq5X9OMVOplBk9h2bZaiyxZ , 0 , None , 0.220306 , -1 , -1 , 1
Carlos Arredondo , 0 , 138.246.99.249 , 0.244113 , 0.16 , 0.0675 , 0
kCJEEsYtvnEVxgmCcudOF3FXC0fuCjBu , 0 , 138.246.99.249 , 0.17724 , -1 , 0.072 , 1
Friends , 0 , None , 0.345655 , 0.2 , -1 , 0
cjVjIpa5CBX3EQn6kiPtAesp1uoaFlZN , 0 , 138.246.99.249 , 0.211552 , -1 , 0.0484 , 1
Tracy McGrady , 0 , 138.246.99.249 , 0.293996 , 0.18 , 0.0696 , 0
VIjlg32EBo66qX1w5BcfbDeQQW6k1AQW , 0 , 138.246.99.249 , 0.212211 , -1 , 0.0519 , 1
Amanda Bynes , 1 , 138.246.99.249 , 0.33673 , 0.22 , 0.0686 , 0
mVTKIOmMU5na44ACp6Dy2qQQpmiHDBjh , 1 , 138.246.99.249 , 0.291365 , -1 , 0.0684 , 1
Pat Summerall , 1 , 138.246.99.249 , 0.277736 , 0.18 , 0.0555 , 0
QcdNHkIJjDYCOcLUcwcMDs8oU3eMOsKa , 1 , 138.246.99.249 , 0.165799 , -1 , 0.052 , 1
ricin , 1 , 138.246.99.249 , 0.223922 , 0.15 , 0.0458 , 0
SMQpVCruFFSXVYwtyT47LWExoTC0NgNt , 1 , 217.153.128.13 , 0.180459 , -1 , 47.21 , 1
American Airlines , 1 , 202.138.103.111 , 0.294239 , 0.16 , -1 , 0
eyvR6e7URuRAvGuFx9ADNTqwAkVcN3ny , 1 , 5.20.0.10 , 0.17954 , -1 , 53.64 , 1
Huffington Post , 1 , 138.246.99.249 , 0.225628 , 0.15 , 0.0616 , 0
fl45cXUj3MZPcBJ4PuhlaCJdIXGyKlVM , 1 , None , 0.18907 , -1 , -1 , 1
Krystle Campbell , 1 , 138.246.99.249 , 0.242861 , 0.15 , 0.0563 , 0
DIP8ZBkk21Baq1eqafoauaHfFYZUzytd , 1 , 138.246.99.249 , 0.19449 , -1 , 0.0668 , 1
Girls Love Beyonce , 1 , None , 0.232396 , 0.16 , -1 , 0
0vY76j9mEmq5X9OMVOplBk9h2bZaiyxZ , 1 , 138.246.99.249 , 0.193122 , -1 , 0.0624 , 1
Carlos Arredondo , 1 , 138.246.99.249 , 0.254331 , 0.17 , 0.0716 , 0
kCJEEsYtvnEVxgmCcudOF3FXC0fuCjBu , 1 , 138.246.99.249 , 0.169686 , -1 , 0.0492 , 1
Friends , 1 , None , 0.32146 , 0.2 , -1 , 0
cjVjIpa5CBX3EQn6kiPtAesp1uoaFlZN , 1 , 138.246.99.249 , 0.259558 , -1 , 0.0713 , 1
Tracy McGrady , 1 , 138.246.99.249 , 0.307847 , 0.2 , 0.0496 , 0
VIjlg32EBo66qX1w5BcfbDeQQW6k1AQW , 1 , 138.246.99.249 , 0.164462 , -1 , 0.0465 , 1
Amanda Bynes , 2 , 138.246.99.249 , 0.38315 , 0.26 , 0.0535 , 0
mVTKIOmMU5na44ACp6Dy2qQQpmiHDBjh , 2 , 138.246.99.249 , 0.37186 , -1 , 0.05 , 1
Pat Summerall , 2 , 138.246.99.249 , 0.359377 , 0.26 , 0.0508 , 0
QcdNHkIJjDYCOcLUcwcMDs8oU3eMOsKa , 2 , 138.246.99.249 , 0.169028 , -1 , 0.0482 , 1
ricin , 2 , None , 0.211422 , 0.14 , -1 , 0
SMQpVCruFFSXVYwtyT47LWExoTC0NgNt , 2 , 138.246.99.249 , 0.239187 , -1 , 0.0599 , 1
American Airlines , 2 , 161.53.99.3 , 0.312718 , 0.18 , -1 , 0
eyvR6e7URuRAvGuFx9ADNTqwAkVcN3ny , 2 , 138.246.99.249 , 0.183239 , -1 , 0.0561 , 1
Huffington Post , 2 , 138.246.99.249 , 0.271556 , 0.18 , 0.0704 , 0
fl45cXUj3MZPcBJ4PuhlaCJdIXGyKlVM , 2 , 212.200.189.209 , 0.222591 , -1 , -1 , 1
Krystle Campbell , 2 , None , 0.259584 , 0.16 , -1 , 0
DIP8ZBkk21Baq1eqafoauaHfFYZUzytd , 2 , 138.246.99.249 , 0.190961 , -1 , 0.0541 , 1
Girls Love Beyonce , 2 , None , 0.377547 , 0.29 , -1 , 0
0vY76j9mEmq5X9OMVOplBk9h2bZaiyxZ , 2 , 138.246.99.249 , 0.250038 , -1 , 0.0519 , 1
Carlos Arredondo , 2 , 138.246.99.249 , 0.21287 , 0.13 , 0.0484 , 0
kCJEEsYtvnEVxgmCcudOF3FXC0fuCjBu , 2 , None , 0.185726 , -1 , -1 , 1
Friends , 2 , 138.246.99.249 , 0.27494 , 0.16 , 0.0476 , 0
cjVjIpa5CBX3EQn6kiPtAesp1uoaFlZN , 2 , 138.246.99.249 , 0.186784 , -1 , 0.0494 , 1
Tracy McGrady , 2 , 138.246.99.249 , 0.245689 , 0.13 , 0.0479 , 0
VIjlg32EBo66qX1w5BcfbDeQQW6k1AQW , 2 , 138.246.99.249 , 0.182208 , -1 , 0.0539 , 1
Amanda Bynes , 3 , 138.246.99.249 , 0.330448 , 0.21 , 0.0468 , 0
mVTKIOmMU5na44ACp6Dy2qQQpmiHDBjh , 3 , 138.246.99.249 , 0.350874 , -1 , 0.0568 , 1
Pat Summerall , 3 , 138.246.99.249 , 0.327816 , 0.22 , 0.0469 , 0
QcdNHkIJjDYCOcLUcwcMDs8oU3eMOsKa , 3 , 138.246.99.249 , 0.172013 , -1 , 0.066 , 1
ricin , 3 , 138.246.99.249 , 0.24119 , 0.16 , 0.0508 , 0
SMQpVCruFFSXVYwtyT47LWExoTC0NgNt , 3 , None , 0.183321 , -1 , -1 , 1
American Airlines , 3 , None , 0.319123 , 0.18 , -1 , 0
eyvR6e7URuRAvGuFx9ADNTqwAkVcN3ny , 3 , 138.246.99.249 , 0.171097 , -1 , 0.0492 , 1
Huffington Post , 3 , None , 0.211064 , 0.14 , -1 , 0
fl45cXUj3MZPcBJ4PuhlaCJdIXGyKlVM , 3 , None , 0.189523 , -1 , -1 , 1
Krystle Campbell , 3 , 138.246.99.249 , 0.269735 , 0.17 , 0.0493 , 0
DIP8ZBkk21Baq1eqafoauaHfFYZUzytd , 3 , 138.246.99.249 , 0.182505 , -1 , 0.0479 , 1
Girls Love Beyonce , 3 , 91.207.100.2 , 0.351777 , 0.27 , 73.71 , 0
0vY76j9mEmq5X9OMVOplBk9h2bZaiyxZ , 3 , 138.246.99.249 , 0.176462 , -1 , 0.0517 , 1
Carlos Arredondo , 3 , 138.246.99.249 , 0.234678 , 0.15 , 0.0535 , 0
kCJEEsYtvnEVxgmCcudOF3FXC0fuCjBu , 3 , 138.246.99.249 , 0.169073 , -1 , 0.0461 , 1
Friends , 3 , 138.246.99.249 , 0.331512 , 0.2 , 0.0678 , 0
cjVjIpa5CBX3EQn6kiPtAesp1uoaFlZN , 3 , 138.246.99.249 , 0.191402 , -1 , 0.0496 , 1
Tracy McGrady , 3 , None , 0.32114 , 0.22 , -1 , 0
VIjlg32EBo66qX1w5BcfbDeQQW6k1AQW , 3 , None , 0.161308 , -1 , -1 , 1
Amanda Bynes , 4 , 147.32.1.20 , 0.297197 , 0.18 , 16.37 , 0
mVTKIOmMU5na44ACp6Dy2qQQpmiHDBjh , 4 , 138.246.99.249 , 0.365958 , -1 , 0.0618 , 1
Pat Summerall , 4 , 138.246.99.249 , 0.333183 , 0.22 , 0.0477 , 0
QcdNHkIJjDYCOcLUcwcMDs8oU3eMOsKa , 4 , None , 0.168136 , -1 , -1 , 1
ricin , 4 , 138.246.99.249 , 0.230123 , 0.15 , 0.0645 , 0
SMQpVCruFFSXVYwtyT47LWExoTC0NgNt , 4 , 138.246.99.249 , 0.166563 , -1 , 0.058 , 1
American Airlines , 4 , None , 0.290491 , 0.15 , -1 , 0
eyvR6e7URuRAvGuFx9ADNTqwAkVcN3ny , 4 , None , 0.198511 , -1 , -1 , 1
Huffington Post , 4 , 138.246.99.249 , 0.287292 , 0.21 , 0.0472 , 0
fl45cXUj3MZPcBJ4PuhlaCJdIXGyKlVM , 4 , 138.246.99.249 , 0.200052 , -1 , 0.0635 , 1
Krystle Campbell , 4 , None , 0.3332 , 0.24 , -1 , 0
DIP8ZBkk21Baq1eqafoauaHfFYZUzytd , 4 , 208.69.33.13 , 0.182201 , -1 , 8.983 , 1
Girls Love Beyonce , 4 , 138.246.99.249 , 0.400449 , 0.31 , 0.0476 , 0
0vY76j9mEmq5X9OMVOplBk9h2bZaiyxZ , 4 , 138.246.99.249 , 0.183019 , -1 , 0.0659 , 1
Carlos Arredondo , 4 , 138.246.99.249 , 0.278684 , 0.2 , 0.0623 , 0
kCJEEsYtvnEVxgmCcudOF3FXC0fuCjBu , 4 , 138.246.99.249 , 0.180169 , -1 , 0.051 , 1
Friends , 4 , 138.246.99.249 , 0.318365 , 0.18 , 0.0528 , 0
cjVjIpa5CBX3EQn6kiPtAesp1uoaFlZN , 4 , 217.8.175.7 , 0.231061 , -1 , 55.01 , 1
Tracy McGrady , 4 , 138.246.99.249 , 0.354091 , 0.23 , 0.0628 , 0
VIjlg32EBo66qX1w5BcfbDeQQW6k1AQW , 4 , 74.125.183.16 , 0.18678 , -1 , -1 , 1
Amanda Bynes , 5 , 138.246.99.249 , 0.301585 , 0.17 , 0.0659 , 0
mVTKIOmMU5na44ACp6Dy2qQQpmiHDBjh , 5 , 138.246.99.249 , 0.366744 , -1 , 0.0497 , 1
Pat Summerall , 5 , None , 0.314563 , 0.22 , -1 , 0
QcdNHkIJjDYCOcLUcwcMDs8oU3eMOsKa , 5 , 202.106.80.110 , 0.176132 , -1 , -1 , 1
ricin , 5 , 138.246.99.249 , 0.270154 , 0.18 , 0.0658 , 0
SMQpVCruFFSXVYwtyT47LWExoTC0NgNt , 5 , 138.246.99.249 , 0.193734 , -1 , 0.0459 , 1
American Airlines , 5 , 138.246.99.249 , 0.285636 , 0.16 , 0.0475 , 0
eyvR6e7URuRAvGuFx9ADNTqwAkVcN3ny , 5 , 138.246.99.249 , 0.19441 , -1 , 0.0646 , 1
Huffington Post , 5 , None , 0.250042 , 0.18 , -1 , 0
fl45cXUj3MZPcBJ4PuhlaCJdIXGyKlVM , 5 , 138.246.99.249 , 0.158884 , -1 , 0.0588 , 1
Krystle Campbell , 5 , 138.246.99.249 , 0.3253 , 0.2 , 0.0442 , 0
DIP8ZBkk21Baq1eqafoauaHfFYZUzytd , 5 , 138.246.99.249 , 0.173791 , -1 , 0.0629 , 1
Girls Love Beyonce , 5 , 138.246.99.249 , 0.294243 , 0.21 , 0.0605 , 0
0vY76j9mEmq5X9OMVOplBk9h2bZaiyxZ , 5 , 138.246.99.249 , 0.183889 , -1 , 0.062 , 1
Carlos Arredondo , 5 , 138.246.99.249 , 0.232026 , 0.15 , 0.0457 , 0
kCJEEsYtvnEVxgmCcudOF3FXC0fuCjBu , 5 , 178.213.145.16 , 0.169739 , -1 , -1 , 1
Friends , 5 , 138.246.99.249 , 0.340671 , 0.22 , 0.0676 , 0
cjVjIpa5CBX3EQn6kiPtAesp1uoaFlZN , 5 , 80.240.162.114 , 0.241155 , -1 , 35.41 , 1
Tracy McGrady , 5 , 138.246.99.249 , 0.26719 , 0.16 , 0.0641 , 0
VIjlg32EBo66qX1w5BcfbDeQQW6k1AQW , 5 , 138.246.99.249 , 0.234996 , -1 , 0.0411 , 1
Amanda Bynes , 6 , 138.246.99.249 , 0.314103 , 0.2 , 0.0443 , 0
mVTKIOmMU5na44ACp6Dy2qQQpmiHDBjh , 6 , 138.246.99.249 , 0.359017 , -1 , 0.0653 , 1
Pat Summerall , 6 , 138.246.99.249 , 0.265998 , 0.16 , 0.0643 , 0
QcdNHkIJjDYCOcLUcwcMDs8oU3eMOsKa , 6 , 138.246.99.249 , 0.185844 , -1 , 0.0656 , 1
ricin , 6 , 138.246.99.249 , 0.243056 , 0.17 , 0.0506 , 0
SMQpVCruFFSXVYwtyT47LWExoTC0NgNt , 6 , 138.246.99.249 , 0.193312 , -1 , 0.0539 , 1
American Airlines , 6 , 138.246.99.249 , 0.301266 , 0.18 , 0.0682 , 0
eyvR6e7URuRAvGuFx9ADNTqwAkVcN3ny , 6 , 138.246.99.249 , 0.175711 , -1 , 0.0677 , 1
Huffington Post , 6 , None , 0.241444 , 0.17 , -1 , 0
fl45cXUj3MZPcBJ4PuhlaCJdIXGyKlVM , 6 , 138.246.99.249 , 0.166335 , -1 , 0.0448 , 1
Krystle Campbell , 6 , None , 0.262543 , 0.16 , -1 , 0
DIP8ZBkk21Baq1eqafoauaHfFYZUzytd , 6 , 138.246.99.249 , 0.16083 , -1 , 0.0614 , 1
Girls Love Beyonce , 6 , 138.246.99.249 , 0.224343 , 0.15 , 0.0484 , 0
0vY76j9mEmq5X9OMVOplBk9h2bZaiyxZ , 6 , None , 0.181688 , -1 , -1 , 1
Carlos Arredondo , 6 , 138.246.99.249 , 0.310417 , 0.23 , 0.0483 , 0
