8rOWv5HsygbLxXGPzVqbwePX7QLhHDqU , 4 , None , 0.175131 , -1 , -1 , 1
Washington Post , 4 , 130.149.49.136 , 0.276869 , 0.22 , 0.071 , 0
Av1FcHk3CGI5JW8bm3nEiJULRbZ7uR2u , 4 , None , 0.144102 , -1 , -1 , 1
Outside Lands , 4 , None , 0.174182 , 0.12 , -1 , 0
BVBeQFD2vFFWYKTSPyEQuBeatNfxf7SK , 4 , 130.149.49.136 , 0.126156 , -1 , 0.119 , 1
Patton Oswalt , 4 , None , 0.28934 , 0.2 , -1 , 0
troeDWfF0Ac0Ty3QeU1o80Ie1zrUn40m , 4 , None , 0.309352 , -1 , -1 , 1
ricin , 5 , 130.149.49.136 , 0.285702 , 0.24 , 0.08 , 0
5G4JAX0vXh4p4p1BSvTZ3AhLXgqLciJt , 5 , 130.149.49.136 , 0.210132 , -1 , 0.073 , 1
Krystle Campbell , 5 , None , 0.325519 , 0.22 , -1 , 0
uSqSbVwEAEvc7dTkWxfC6d4HgPKfeGav , 5 , None , 0.151502 , -1 , -1 , 1
Huffington Post , 5 , 130.149.49.136 , 0.318434 , 0.15 , 0.062 , 0
YJwlGD0sGbgqlXfQihHT6z8UQUh8w4CS , 5 , None , 0.159278 , -1 , -1 , 1
Girls Love Beyonce , 5 , None , 0.208233 , 0.15 , -1 , 0
ZwwTfe6EYcmrf5ReWRSQLb4oihTOEKHh , 5 , None , 0.147622 , -1 , -1 , 1
BBC News , 5 , None , 0.214286 , 0.16 , -1 , 0
9h2U5EZesnhevpgYFFDgy6iUBSxMoH6o , 5 , None , 0.112407 , -1 , -1 , 1
Carlos Arredondo , 5 , 130.149.49.136 , 0.24783 , 0.19 , 0.124 , 0
991SnGXUojsI3eA3IznGTHhlECPaEhNN , 5 , None , 0.12133 , -1 , -1 , 1
Tracy McGrady , 5 , None , 0.246974 , 0.16 , -1 , 0
8rOWv5HsygbLxXGPzVqbwePX7QLhHDqU , 5 , 130.149.49.136 , 0.136024 , -1 , 0.06 , 1
Washington Post , 5 , None , 0.219673 , 0.15 , -1 , 0
Av1FcHk3CGI5JW8bm3nEiJULRbZ7uR2u , 5 , None , 0.158879 , -1 , -1 , 1
Outside Lands , 5 , None , 0.165962 , 0.1 , -1 , 0
BVBeQFD2vFFWYKTSPyEQuBeatNfxf7SK , 5 , 130.149.49.136 , 0.339855 , -1 , 0.119 , 1
Patton Oswalt , 5 , None , 0.282841 , 0.19 , -1 , 0
troeDWfF0Ac0Ty3QeU1o80Ie1zrUn40m , 5 , 130.149.49.136 , 0.224081 , -1 , 0.118 , 1
ricin , 6 , None , 0.204338 , 0.15 , -1 , 0
5G4JAX0vXh4p4p1BSvTZ3AhLXgqLciJt , 6 , None , 0.117432 , -1 , -1 , 1
Krystle Campbell , 6 , 130.149.49.136 , 0.196884 , 0.12 , 0.104 , 0
uSqSbVwEAEvc7dTkWxfC6d4HgPKfeGav , 6 , None , 0.170265 , -1 , -1 , 1
Huffington Post , 6 , None , 0.25956 , 0.2 , -1 , 0
YJwlGD0sGbgqlXfQihHT6z8UQUh8w4CS , 6 , None , 0.153718 , -1 , -1 , 1
Girls Love Beyonce , 6 , 130.149.49.136 , 0.225264 , 0.15 , 0.077 , 0
ZwwTfe6EYcmrf5ReWRSQLb4oihTOEKHh , 6 , None , 0.164422 , -1 , -1 , 1
BBC News , 6 , None , 0.200143 , 0.14 , -1 , 0
9h2U5EZesnhevpgYFFDgy6iUBSxMoH6o , 6 , None , 0.137927 , -1 , -1 , 1
Carlos Arredondo , 6 , 130.149.49.136 , 0.267301 , 0.21 , 0.127 , 0
991SnGXUojsI3eA3IznGTHhlECPaEhNN , 6 , None , 0.142997 , -1 , -1 , 1
Tracy McGrady , 6 , None , 0.226447 , 0.15 , -1 , 0
8rOWv5HsygbLxXGPzVqbwePX7QLhHDqU , 6 , None , 0.184062 , -1 , -1 , 1
Washington Post , 6 , None , 0.227463 , 0.16 , -1 , 0
Av1FcHk3CGI5JW8bm3nEiJULRbZ7uR2u , 6 , 130.149.49.136 , 0.137772 , -1 , 0.081 , 1
Outside Lands , 6 , None , 0.185387 , 0.12 , -1 , 0
BVBeQFD2vFFWYKTSPyEQuBeatNfxf7SK , 6 , None , 0.126019 , -1 , -1 , 1
Patton Oswalt , 6 , None , 0.292615 , 0.21 , -1 , 0
troeDWfF0Ac0Ty3QeU1o80Ie1zrUn40m , 6 , None , 0.330316 , -1 , -1 , 1
ricin , 7 , None , 0.216714 , 0.16 , -1 , 0
5G4JAX0vXh4p4p1BSvTZ3AhLXgqLciJt , 7 , 130.149.49.136 , 0.276906 , -1 , 0.122 , 1
Krystle Campbell , 7 , 130.149.49.136 , 0.236374 , 0.16 , 0.074 , 0
uSqSbVwEAEvc7dTkWxfC6d4HgPKfeGav , 7 , None , 0.19572 , -1 , -1 , 1
Huffington Post , 7 , None , 0.197697 , 0.14 , -1 , 0
YJwlGD0sGbgqlXfQihHT6z8UQUh8w4CS , 7 , None , 0.132418 , -1 , -1 , 1
Girls Love Beyonce , 7 , 130.149.49.136 , 0.220739 , 0.17 , 0.077 , 0
ZwwTfe6EYcmrf5ReWRSQLb4oihTOEKHh , 7 , None , 0.164831 , -1 , -1 , 1
BBC News , 7 , 130.149.49.136 , 0.246387 , 0.2 , 0.161 , 0
9h2U5EZesnhevpgYFFDgy6iUBSxMoH6o , 7 , 130.149.49.136 , 0.12175 , -1 , 0.088 , 1
Carlos Arredondo , 7 , None , 0.286355 , 0.22 , -1 , 0
991SnGXUojsI3eA3IznGTHhlECPaEhNN , 7 , None , 0.11512 , -1 , -1 , 1
Tracy McGrady , 7 , 130.149.49.136 , 0.60272 , 0.22 , 0.111 , 0
8rOWv5HsygbLxXGPzVqbwePX7QLhHDqU , 7 , None , 0.173826 , -1 , -1 , 1
Washington Post , 7 , None , 0.200457 , 0.15 , -1 , 0
Av1FcHk3CGI5JW8bm3nEiJULRbZ7uR2u , 7 , None , 0.116659 , -1 , -1 , 1
Outside Lands , 7 , None , 0.173732 , 0.11 , -1 , 0
BVBeQFD2vFFWYKTSPyEQuBeatNfxf7SK , 7 , None , 0.148986 , -1 , -1 , 1
Patton Oswalt , 7 , None , 0.254443 , 0.18 , -1 , 0
troeDWfF0Ac0Ty3QeU1o80Ie1zrUn40m , 7 , None , 0.2245 , -1 , -1 , 1
ricin , 8 , None , 0.267941 , 0.2 , -1 , 0
5G4JAX0vXh4p4p1BSvTZ3AhLXgqLciJt , 8 , None , 0.118303 , -1 , -1 , 1
Krystle Campbell , 8 , None , 0.244282 , 0.15 , -1 , 0
uSqSbVwEAEvc7dTkWxfC6d4HgPKfeGav , 8 , None , 0.164035 , -1 , -1 , 1
Huffington Post , 8 , None , 0.2413 , 0.18 , -1 , 0
YJwlGD0sGbgqlXfQihHT6z8UQUh8w4CS , 8 , None , 0.152968 , -1 , -1 , 1
Girls Love Beyonce , 8 , None , 0.193124 , 0.14 , -1 , 0
ZwwTfe6EYcmrf5ReWRSQLb4oihTOEKHh , 8 , None , 0.13628 , -1 , -1 , 1
BBC News , 8 , 130.149.49.136 , 0.190366 , 0.14 , 0.081 , 0
9h2U5EZesnhevpgYFFDgy6iUBSxMoH6o , 8 , None , 0.127444 , -1 , -1 , 1
Carlos Arredondo , 8 , None , 0.233031 , 0.16 , -1 , 0
991SnGXUojsI3eA3IznGTHhlECPaEhNN , 8 , None , 0.127423 , -1 , -1 , 1
Tracy McGrady , 8 , None , 0.235732 , 0.16 , -1 , 0
8rOWv5HsygbLxXGPzVqbwePX7QLhHDqU , 8 , None , 0.150638 , -1 , -1 , 1
Washington Post , 8 , None , 0.211263 , 0.16 , -1 , 0
Av1FcHk3CGI5JW8bm3nEiJULRbZ7uR2u , 8 , None , 0.163493 , -1 , -1 , 1
Outside Lands , 8 , None , 0.187039 , 0.13 , -1 , 0
BVBeQFD2vFFWYKTSPyEQuBeatNfxf7SK , 8 , 130.149.49.136 , 0.130713 , -1 , 0.069 , 1
Patton Oswalt , 8 , None , 0.25778 , 0.18 , -1 , 0
troeDWfF0Ac0Ty3QeU1o80Ie1zrUn40m , 8 , None , 0.251901 , -1 , -1 , 1
ricin , 9 , None , 0.222703 , 0.16 , -1 , 0
5G4JAX0vXh4p4p1BSvTZ3AhLXgqLciJt , 9 , None , 0.19074 , -1 , -1 , 1
Krystle Campbell , 9 , None , 0.230317 , 0.15 , -1 , 0
uSqSbVwEAEvc7dTkWxfC6d4HgPKfeGav , 9 , None , 0.157633 , -1 , -1 , 1
Huffington Post , 9 , None , 0.239275 , 0.17 , -1 , 0
YJwlGD0sGbgqlXfQihHT6z8UQUh8w4CS , 9 , None , 0.152523 , -1 , -1 , 1
Girls Love Beyonce , 9 , None , 0.216296 , 0.16 , -1 , 0
ZwwTfe6EYcmrf5ReWRSQLb4oihTOEKHh , 9 , None , 0.158299 , -1 , -1 , 1
BBC News , 9 , None , 0.25645 , 0.2 , -1 , 0
9h2U5EZesnhevpgYFFDgy6iUBSxMoH6o , 9 , None , 0.147673 , -1 , -1 , 1
Carlos Arredondo , 9 , None , 0.289548 , 0.23 , -1 , 0
991SnGXUojsI3eA3IznGTHhlECPaEhNN , 9 , None , 0.143967 , -1 , -1 , 1
Tracy McGrady , 9 , None , 0.236916 , 0.16 , -1 , 0
8rOWv5HsygbLxXGPzVqbwePX7QLhHDqU , 9 , None , 0.16738 , -1 , -1 , 1
Washington Post , 9 , None , 0.239879 , 0.18 , -1 , 0
Av1FcHk3CGI5JW8bm3nEiJULRbZ7uR2u , 9 , None , 0.150014 , -1 , -1 , 1
Outside Lands , 9 , 130.149.49.136 , 0.246016 , 0.19 , 0.11 , 0
BVBeQFD2vFFWYKTSPyEQuBeatNfxf7SK , 9 , None , 0.163929 , -1 , -1 , 1
Patton Oswalt , 9 , 130.149.49.136 , 0.565382 , 0.25 , 0.126 , 0
troeDWfF0Ac0Ty3QeU1o80Ie1zrUn40m , 9 , 130.149.49.136 , 0.222392 , -1 , 0.094 , 1
Pat Summerall , 0 , 130.149.49.136 , 0.32956 , 0.25 , 0.148 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 0 , None , 0.185111 , -1 , -1 , 1
ricin , 0 , None , 0.271696 , 0.21 , -1 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 0 , None , 0.235648 , -1 , -1 , 1
American Airlines , 0 , None , 0.241485 , 0.15 , -1 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 0 , 130.149.49.136 , 0.371273 , -1 , 0.112 , 1
Huffington Post , 0 , None , 0.211764 , 0.15 , -1 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 0 , None , 0.15036 , -1 , -1 , 1
Krystle Campbell , 0 , None , 0.338807 , 0.27 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 0 , None , 0.1889 , -1 , -1 , 1
Girls Love Beyonce , 0 , 130.149.49.136 , 0.270606 , 0.21 , 0.056 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 0 , None , 0.166001 , -1 , -1 , 1
Carlos Arredondo , 0 , None , 0.269783 , 0.21 , -1 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 0 , None , 0.187645 , -1 , -1 , 1
Friends , 0 , None , 0.351531 , 0.26 , -1 , 0
sy0iTyvGiUVazTSBsDPwVhqnNwfa6Dky , 0 , None , 0.174668 , -1 , -1 , 1
Tracy McGrady , 0 , None , 0.287456 , 0.21 , -1 , 0
PItjDm1T2V8JimVmPoGC7TiHxfP79WH1 , 0 , None , 0.15284 , -1 , -1 , 1
Washington Post , 0 , None , 0.194075 , 0.14 , -1 , 0
aL4bdlRwk6buDjFe91b46hrt48JIZMBi , 0 , None , 0.345844 , -1 , -1 , 1
Pat Summerall , 1 , 130.149.49.136 , 0.216711 , 0.14 , 0.073 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 1 , None , 0.134673 , -1 , -1 , 1
ricin , 1 , None , 0.304825 , 0.25 , -1 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 1 , None , 0.118422 , -1 , -1 , 1
American Airlines , 1 , None , 0.237804 , 0.15 , -1 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 1 , 130.149.49.136 , 0.179028 , -1 , 0.107 , 1
Huffington Post , 1 , None , 0.349794 , 0.28 , -1 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 1 , None , 0.120704 , -1 , -1 , 1
Krystle Campbell , 1 , None , 0.226197 , 0.16 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 1 , None , 0.128124 , -1 , -1 , 1
Girls Love Beyonce , 1 , None , 0.260179 , 0.21 , -1 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 1 , 130.149.49.136 , 0.16212 , -1 , 0.083 , 1
Carlos Arredondo , 1 , None , 0.28155 , 0.21 , -1 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 1 , None , 0.121955 , -1 , -1 , 1
Friends , 1 , None , 0.288655 , 0.21 , -1 , 0
sy0iTyvGiUVazTSBsDPwVhqnNwfa6Dky , 1 , None , 0.174307 , -1 , -1 , 1
Tracy McGrady , 1 , None , 0.227535 , 0.16 , -1 , 0
PItjDm1T2V8JimVmPoGC7TiHxfP79WH1 , 1 , 130.149.49.136 , 0.126646 , -1 , 0.127 , 1
Washington Post , 1 , None , 0.207557 , 0.16 , -1 , 0
aL4bdlRwk6buDjFe91b46hrt48JIZMBi , 1 , None , 0.350431 , -1 , -1 , 1
Pat Summerall , 2 , None , 0.232173 , 0.15 , -1 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 2 , None , 0.133662 , -1 , -1 , 1
ricin , 2 , None , 0.264412 , 0.21 , -1 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 2 , None , 0.186048 , -1 , -1 , 1
American Airlines , 2 , None , 0.224841 , 0.14 , -1 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 2 , None , 0.131894 , -1 , -1 , 1
Huffington Post , 2 , None , 0.200574 , 0.14 , -1 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 2 , None , 0.134969 , -1 , -1 , 1
Krystle Campbell , 2 , None , 0.347914 , 0.25 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 2 , 130.149.49.136 , 0.146348 , -1 , 0.125 , 1
Girls Love Beyonce , 2 , None , 0.421314 , 0.35 , -1 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 2 , 130.149.49.136 , 0.154392 , -1 , 0.078 , 1
Carlos Arredondo , 2 , None , 0.238084 , 0.16 , -1 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 2 , None , 0.143944 , -1 , -1 , 1
Friends , 2 , None , 0.310796 , 0.23 , -1 , 0
sy0iTyvGiUVazTSBsDPwVhqnNwfa6Dky , 2 , None , 0.141641 , -1 , -1 , 1
Tracy McGrady , 2 , None , 0.247135 , 0.17 , -1 , 0
PItjDm1T2V8JimVmPoGC7TiHxfP79WH1 , 2 , 130.149.49.136 , 0.419837 , -1 , 0.111 , 1
Washington Post , 2 , 130.149.49.136 , 0.250788 , 0.19 , 0.073 , 0
aL4bdlRwk6buDjFe91b46hrt48JIZMBi , 2 , None , 0.254447 , -1 , -1 , 1
Pat Summerall , 3 , None , 0.236222 , 0.16 , -1 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 3 , None , 0.128326 , -1 , -1 , 1
ricin , 3 , 130.149.49.136 , 0.19719 , 0.15 , 0.077 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 3 , None , 0.138707 , -1 , -1 , 1
American Airlines , 3 , None , 0.257397 , 0.16 , -1 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 3 , None , 0.146376 , -1 , -1 , 1
Huffington Post , 3 , 130.149.49.136 , 0.214243 , 0.16 , 0.112 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 3 , None , 0.127574 , -1 , -1 , 1
Krystle Campbell , 3 , None , 0.22761 , 0.15 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 3 , None , 0.152922 , -1 , -1 , 1
Girls Love Beyonce , 3 , None , 0.242498 , 0.18 , -1 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 3 , None , 0.141463 , -1 , -1 , 1
Carlos Arredondo , 3 , None , 0.273427 , 0.22 , -1 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 3 , None , 0.157073 , -1 , -1 , 1
Friends , 3 , None , 0.327666 , 0.24 , -1 , 0
sy0iTyvGiUVazTSBsDPwVhqnNwfa6Dky , 3 , None , 0.209948 , -1 , -1 , 1
Tracy McGrady , 3 , None , 0.263264 , 0.19 , -1 , 0
PItjDm1T2V8JimVmPoGC7TiHxfP79WH1 , 3 , None , 0.128689 , -1 , -1 , 1
Washington Post , 3 , 130.149.49.136 , 0.226897 , 0.17 , 0.129 , 0
aL4bdlRwk6buDjFe91b46hrt48JIZMBi , 3 , None , 0.262779 , -1 , -1 , 1
Pat Summerall , 4 , 130.149.49.136 , 0.239178 , 0.17 , 0.082 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 4 , None , 0.152237 , -1 , -1 , 1
ricin , 4 , None , 0.26196 , 0.2 , -1 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 4 , None , 0.143569 , -1 , -1 , 1
American Airlines , 4 , None , 0.348698 , 0.24 , -1 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 4 , None , 0.135197 , -1 , -1 , 1
Huffington Post , 4 , None , 0.23942 , 0.19 , -1 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 4 , None , 0.124084 , -1 , -1 , 1
Krystle Campbell , 4 , None , 0.266612 , 0.19 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 4 , 130.149.49.136 , 0.115031 , -1 , 0.072 , 1
Girls Love Beyonce , 4 , None , 0.258864 , 0.18 , -1 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 4 , 130.149.49.136 , 0.227555 , -1 , 0.056 , 1
Carlos Arredondo , 4 , 130.149.49.136 , 0.269295 , 0.2 , 0.071 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 4 , None , 0.1328 , -1 , -1 , 1
Friends , 4 , 130.149.49.136 , 0.388552 , 0.22 , 0.098 , 0
sy0iTyvGiUVazTSBsDPwVhqnNwfa6Dky , 4 , None , 0.143786 , -1 , -1 , 1
Tracy McGrady , 4 , None , 0.299476 , 0.18 , -1 , 0
PItjDm1T2V8JimVmPoGC7TiHxfP79WH1 , 4 , None , 0.143848 , -1 , -1 , 1
Washington Post , 4 , 130.149.49.136 , 0.254783 , 0.14 , 0.082 , 0
aL4bdlRwk6buDjFe91b46hrt48JIZMBi , 4 , None , 0.380045 , -1 , -1 , 1
Pat Summerall , 5 , None , 0.298453 , 0.22 , -1 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 5 , None , 0.138031 , -1 , -1 , 1
ricin , 5 , None , 0.276814 , 0.21 , -1 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 5 , None , 0.131746 , -1 , -1 , 1
American Airlines , 5 , None , 0.262596 , 0.16 , -1 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 5 , 130.149.49.136 , 0.129058 , -1 , 0.095 , 1
Huffington Post , 5 , None , 0.179343 , 0.13 , -1 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 5 , None , 0.117215 , -1 , -1 , 1
Krystle Campbell , 5 , None , 0.281271 , 0.21 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 5 , None , 0.133503 , -1 , -1 , 1
Girls Love Beyonce , 5 , None , 0.214103 , 0.15 , -1 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 5 , 130.149.49.136 , 0.1196 , -1 , 0.087 , 1
Carlos Arredondo , 5 , None , 0.329457 , 0.26 , -1 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 5 , 130.149.49.136 , 0.139544 , -1 , 0.081 , 1
Friends , 5 , None , 0.306977 , 0.22 , -1 , 0
sy0iTyvGiUVazTSBsDPwVhqnNwfa6Dky , 5 , 130.149.49.136 , 0.138287 , -1 , 0.097 , 1
Tracy McGrady , 5 , None , 0.27725 , 0.18 , -1 , 0
PItjDm1T2V8JimVmPoGC7TiHxfP79WH1 , 5 , None , 0.161489 , -1 , -1 , 1
Washington Post , 5 , None , 0.217839 , 0.16 , -1 , 0
aL4bdlRwk6buDjFe91b46hrt48JIZMBi , 5 , None , 0.258999 , -1 , -1 , 1
Pat Summerall , 6 , None , 0.309335 , 0.23 , -1 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 6 , None , 0.136696 , -1 , -1 , 1
ricin , 6 , None , 0.206631 , 0.15 , -1 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 6 , None , 0.123867 , -1 , -1 , 1
American Airlines , 6 , None , 0.25594 , 0.16 , -1 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 6 , None , 0.1496 , -1 , -1 , 1
Huffington Post , 6 , None , 0.209214 , 0.13 , -1 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 6 , None , 0.124063 , -1 , -1 , 1
Krystle Campbell , 6 , None , 0.250788 , 0.18 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 6 , None , 0.142521 , -1 , -1 , 1
Girls Love Beyonce , 6 , 130.149.49.136 , 0.180583 , 0.13 , 0.079 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 6 , None , 0.12978 , -1 , -1 , 1
Carlos Arredondo , 6 , None , 0.233129 , 0.16 , -1 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 6 , None , 0.13006 , -1 , -1 , 1
Friends , 6 , None , 0.28233 , 0.19 , -1 , 0
sy0iTyvGiUVazTSBsDPwVhqnNwfa6Dky , 6 , 130.149.49.136 , 0.135443 , -1 , 0.104 , 1
Tracy McGrady , 6 , None , 0.24483 , 0.16 , -1 , 0
PItjDm1T2V8JimVmPoGC7TiHxfP79WH1 , 6 , None , 0.136419 , -1 , -1 , 1
Washington Post , 6 , None , 0.326575 , 0.16 , -1 , 0
aL4bdlRwk6buDjFe91b46hrt48JIZMBi , 6 , None , 0.259629 , -1 , -1 , 1
Pat Summerall , 7 , None , 0.222495 , 0.15 , -1 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 7 , None , 0.214248 , -1 , -1 , 1
ricin , 7 , None , 0.207067 , 0.14 , -1 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 7 , None , 0.124559 , -1 , -1 , 1
American Airlines , 7 , 130.149.49.136 , 0.299941 , 0.21 , 0.074 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 7 , None , 0.127304 , -1 , -1 , 1
Huffington Post , 7 , 130.149.49.136 , 0.252053 , 0.13 , 0.121 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 7 , None , 0.164623 , -1 , -1 , 1
Krystle Campbell , 7 , None , 0.339654 , 0.24 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 7 , None , 0.141081 , -1 , -1 , 1
Girls Love Beyonce , 7 , 130.149.49.136 , 0.309467 , 0.25 , 0.075 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 7 , None , 0.131469 , -1 , -1 , 1
Carlos Arredondo , 7 , None , 0.229359 , 0.17 , -1 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 7 , None , 0.176019 , -1 , -1 , 1
Friends , 7 , None , 0.412134 , 0.31 , -1 , 0
sy0iTyvGiUVazTSBsDPwVhqnNwfa6Dky , 7 , None , 0.191159 , -1 , -1 , 1
Tracy McGrady , 7 , 130.149.49.136 , 0.263589 , 0.17 , 0.072 , 0
PItjDm1T2V8JimVmPoGC7TiHxfP79WH1 , 7 , None , 0.120396 , -1 , -1 , 1
Washington Post , 7 , None , 0.309364 , 0.25 , -1 , 0
aL4bdlRwk6buDjFe91b46hrt48JIZMBi , 7 , None , 0.218315 , -1 , -1 , 1
Pat Summerall , 8 , None , 0.359782 , 0.26 , -1 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 8 , 130.149.49.136 , 0.179003 , -1 , 0.074 , 1
ricin , 8 , None , 0.271545 , 0.21 , -1 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 8 , None , 0.133861 , -1 , -1 , 1
American Airlines , 8 , None , 0.255642 , 0.16 , -1 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 8 , None , 0.146397 , -1 , -1 , 1
Huffington Post , 8 , None , 0.21689 , 0.16 , -1 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 8 , None , 0.13114 , -1 , -1 , 1
Krystle Campbell , 8 , None , 0.245856 , 0.17 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 8 , None , 0.113681 , -1 , -1 , 1
Girls Love Beyonce , 8 , None , 0.237293 , 0.17 , -1 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 8 , None , 0.138186 , -1 , -1 , 1
Carlos Arredondo , 8 , 130.149.49.136 , 0.216744 , 0.15 , 0.117 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 8 , 130.149.49.136 , 0.133527 , -1 , 0.101 , 1
Friends , 8 , None , 0.326592 , 0.23 , -1 , 0
sy0iTyvGiUVazTSBsDPwVhqnNwfa6Dky , 8 , None , 0.162061 , -1 , -1 , 1
Tracy McGrady , 8 , None , 0.31527 , 0.21 , -1 , 0
PItjDm1T2V8JimVmPoGC7TiHxfP79WH1 , 8 , None , 0.156824 , -1 , -1 , 1
Washington Post , 8 , None , 0.301442 , 0.25 , -1 , 0
aL4bdlRwk6buDjFe91b46hrt48JIZMBi , 8 , None , 0.243269 , -1 , -1 , 1
Pat Summerall , 9 , None , 0.24552 , 0.16 , -1 , 0
Fbux6Qxs86rCvSK2ieCOPS5vfWNsdrwz , 9 , None , 0.143147 , -1 , -1 , 1
ricin , 9 , 130.149.49.136 , 0.256978 , 0.16 , 0.06 , 0
OJuKpxnpKJrMRmioq08RfELdZJY3WCjF , 9 , None , 0.175207 , -1 , -1 , 1
American Airlines , 9 , None , 0.396592 , 0.31 , -1 , 0
ypZyYquTm7EwydoCjVuws7uwjTyVXxQ1 , 9 , None , 0.170059 , -1 , -1 , 1
Huffington Post , 9 , None , 0.210949 , 0.15 , -1 , 0
NcSu0cZDgmBcO75C48ATvYQVcffvY5m8 , 9 , None , 0.113051 , -1 , -1 , 1
Krystle Campbell , 9 , None , 0.250679 , 0.18 , -1 , 0
1jiBzgf5yJcbxxS6Kos02XcpZJkoBS4F , 9 , None , 0.116121 , -1 , -1 , 1
Girls Love Beyonce , 9 , 130.149.49.136 , 0.285634 , 0.16 , 0.116 , 0
Rliz1GPIuwW8Qn8lfN9BAtTX0h27lXrm , 9 , 130.149.49.136 , 0.149224 , -1 , 0.077 , 1
Carlos Arredondo , 9 , None , 0.341951 , 0.25 , -1 , 0
TpyqxyaHZwErGSygv0arMAy2BA47hcRL , 9 , None , 0.195058 , -1 , -1 , 1
